Location,TimeFrame,DataFormat,Data
Burleson,2003,Number,958
Burleson,2004,Number,927
Burleson,2005,Number,1103
Burleson,1989,Percent,0.258
Burleson,1993,Percent,0.243
Burleson,1995,Percent,0.254
Burleson,1997,Percent,0.234
Burleson,1998,Percent,0.235
Burleson,1999,Percent,0.231
Burleson,2000,Percent,0.219
Burleson,2001,Percent,0.21
Burleson,2002,Percent,0.204
Burleson,2003,Percent,0.222
Burleson,2004,Percent,0.215
Burleson,2005,Percent,0.259
Burleson,2006,Number,997
Burleson,2006,Percent,0.248
Burleson,2007,Number,898
Burleson,2007,Percent,0.229
Burleson,2008,Number,847
Burleson,2008,Percent,0.22
Burleson,2009,Number,871
Burleson,2009,Percent,0.225
Burleson,2010,Number,990
Burleson,2010,Percent,0.249
Burleson,2011,Number,1044
Burleson,2011,Percent,0.262
Burnet,1989,Number,1343
Burnet,1993,Number,1579
Burnet,1995,Number,1698
Burnet,1997,Number,1553
Burnet,1998,Number,1567
Burnet,1999,Number,1243
Burnet,2000,Number,1672
Burnet,2001,Number,1779
Burnet,2002,Number,1718
Burnet,2003,Number,1739
Burnet,2004,Number,1727
Burnet,2005,Number,1801
Burnet,1989,Percent,0.247
Burnet,1993,Percent,0.25
Burnet,1995,Percent,0.237
Burnet,1997,Percent,0.183
Burnet,1998,Percent,0.175
Burnet,1999,Percent,0.151
Burnet,2000,Percent,0.193
Burnet,2001,Percent,0.199
Burnet,2002,Percent,0.189
Burnet,2003,Percent,0.192
Burnet,2004,Percent,0.188
Burnet,2005,Percent,0.2
Burnet,2006,Number,1941
Burnet,2006,Percent,0.213
Burnet,2007,Number,1691
Burnet,2007,Percent,0.178
Burnet,2008,Number,1867
Burnet,2008,Percent,0.196
Burnet,2009,Number,2114
Burnet,2009,Percent,0.221
Burnet,2010,Number,2397
Burnet,2010,Percent,0.244
Burnet,2011,Number,2604
Burnet,2011,Percent,0.267
Caldwell,1989,Number,3079
Caldwell,1993,Number,2692
Caldwell,1995,Number,2885
Caldwell,1997,Number,2495
Caldwell,1998,Number,2383
Caldwell,1999,Number,1351
Caldwell,2000,Number,1811
Caldwell,2001,Number,1850
Caldwell,2002,Number,1966
Caldwell,2003,Number,2066
Caldwell,2004,Number,1977
Caldwell,2005,Number,2502
Caldwell,1989,Percent,0.399
Caldwell,1993,Percent,0.313
Caldwell,1995,Percent,0.314
Caldwell,1997,Percent,0.253
Caldwell,1998,Percent,0.236
Caldwell,1999,Percent,0.154
Caldwell,2000,Percent,0.193
Caldwell,2001,Percent,0.191
Caldwell,2002,Percent,0.201
Caldwell,2003,Percent,0.209
Caldwell,2004,Percent,0.205
Caldwell,2005,Percent,0.264
Caldwell,2006,Number,2010
Caldwell,2006,Percent,0.212
Caldwell,2007,Number,2476
Caldwell,2007,Percent,0.26
Caldwell,2008,Number,1903
Caldwell,2008,Percent,0.201
Caldwell,2009,Number,2358
Caldwell,2009,Percent,0.244
Caldwell,2010,Number,2498
Caldwell,2010,Percent,0.257
Caldwell,2011,Number,2626
Caldwell,2011,Percent,0.268
Calhoun,1989,Number,1302
Calhoun,1993,Number,1458
Calhoun,1995,Number,1611
Calhoun,1997,Number,1571
Calhoun,1998,Number,1562
Calhoun,1999,Number,1253
Calhoun,2000,Number,1378
Calhoun,2001,Number,1315
Calhoun,2002,Number,1256
Calhoun,2003,Number,1338
Calhoun,2004,Number,1346
Calhoun,2005,Number,1423
Calhoun,1989,Percent,0.233
Calhoun,1993,Percent,0.234
Calhoun,1995,Percent,0.257
Calhoun,1997,Percent,0.257
Calhoun,1998,Percent,0.26
Calhoun,1999,Percent,0.216
Calhoun,2000,Percent,0.234
Calhoun,2001,Percent,0.229
Calhoun,2002,Percent,0.216
Calhoun,2003,Percent,0.231
Calhoun,2004,Percent,0.238
Calhoun,2005,Percent,0.255
Calhoun,2006,Number,1477
Calhoun,2006,Percent,0.263
Calhoun,2007,Number,1251
Calhoun,2007,Percent,0.232
Calhoun,2008,Number,1289
Calhoun,2008,Percent,0.239
Calhoun,2009,Number,1371
Calhoun,2009,Percent,0.247
Calhoun,2010,Number,1712
Calhoun,2010,Percent,0.307
Calhoun,2011,Number,1488
Calhoun,2011,Percent,0.269
Callahan,1989,Number,860
Callahan,1993,Number,764
Callahan,1995,Number,840
Callahan,1997,Number,804
Callahan,1998,Number,827
Callahan,1999,Number,497
Callahan,2000,Number,687
Callahan,2001,Number,700
Callahan,2002,Number,664
Callahan,2003,Number,680
Callahan,2004,Number,645
Callahan,2005,Number,648
Callahan,1989,Percent,0.262
Callahan,1993,Percent,0.22
Callahan,1995,Percent,0.237
Callahan,1997,Percent,0.225
Callahan,1998,Percent,0.231
Callahan,1999,Percent,0.148
Callahan,2000,Percent,0.21
Callahan,2001,Percent,0.218
Callahan,2002,Percent,0.207
Callahan,2003,Percent,0.221
Callahan,2004,Percent,0.206
Callahan,2005,Percent,0.211
Callahan,2006,Number,642
Callahan,2006,Percent,0.222
Callahan,2007,Number,622
Callahan,2007,Percent,0.214
Callahan,2008,Number,707
Callahan,2008,Percent,0.244
Callahan,2009,Number,730
Callahan,2009,Percent,0.227
Callahan,2010,Number,784
Callahan,2010,Percent,0.249
Callahan,2011,Number,789
Callahan,2011,Percent,0.255
Cameron,1989,Number,45979
Cameron,1993,Number,55913
Cameron,1995,Number,58144
Cameron,1997,Number,52661
Cameron,1998,Number,46654
Cameron,1999,Number,48416
Cameron,2000,Number,46436
Cameron,2001,Number,49544
Cameron,2002,Number,51278
Cameron,2003,Number,51548
Cameron,2004,Number,51924
Cameron,2005,Number,66043
Cameron,1989,Percent,0.507
Cameron,1993,Percent,0.525
Cameron,1995,Percent,0.521
Cameron,1997,Percent,0.452
Cameron,1998,Percent,0.395
Cameron,1999,Percent,0.434
Cameron,2000,Percent,0.403
Cameron,2001,Percent,0.414
Cameron,2002,Percent,0.414
Cameron,2003,Percent,0.409
Cameron,2004,Percent,0.404
Cameron,2005,Percent,0.523
Cameron,2006,Number,60949
Cameron,2006,Percent,0.468
Cameron,2007,Number,59702
Cameron,2007,Percent,0.458
Cameron,2008,Number,58192
Cameron,2008,Percent,0.441
Cameron,2009,Number,61690
Cameron,2009,Percent,0.451
Cameron,2010,Number,64535
Cameron,2010,Percent,0.485
Cameron,2011,Number,62449
Cameron,2011,Percent,0.467
Camp,1989,Number,829
Camp,1993,Number,823
Camp,1995,Number,797
Camp,1997,Number,811
Camp,1998,Number,932
Camp,1999,Number,918
Camp,2000,Number,882
Camp,2001,Number,870
Camp,2002,Number,820
Camp,2003,Number,905
Camp,2004,Number,828
Camp,2005,Number,937
Camp,1989,Percent,0.328
Camp,1993,Percent,0.291
Camp,1995,Percent,0.276
Camp,1997,Percent,0.279
Camp,1998,Percent,0.324
Camp,1999,Percent,0.302
Camp,2000,Percent,0.286
Camp,2001,Percent,0.278
Camp,2002,Percent,0.257
Camp,2003,Percent,0.275
Camp,2004,Percent,0.247
Camp,2005,Percent,0.283
Camp,2006,Number,1110
Camp,2006,Percent,0.336
Camp,2007,Number,945
Camp,2007,Percent,0.278
Camp,2008,Number,906
Camp,2008,Percent,0.263
Camp,2009,Number,1089
Camp,2009,Percent,0.309
Camp,2010,Number,1109
Camp,2010,Percent,0.337
Camp,2011,Number,1148
Camp,2011,Percent,0.357
Carson,1989,Number,210
Carson,1993,Number,200
Carson,1995,Number,208
Carson,1997,Number,228
Carson,1998,Number,248
Carson,1999,Number,164
Carson,2000,Number,217
Carson,2001,Number,218
Carson,2002,Number,181
Carson,2003,Number,210
Carson,2004,Number,187
Carson,2005,Number,202
Carson,1989,Percent,0.107
Carson,1993,Percent,0.099
Carson,1995,Percent,0.102
Carson,1997,Percent,0.11
Carson,1998,Percent,0.12
Carson,1999,Percent,0.092
Carson,2000,Percent,0.125
Carson,2001,Percent,0.122
Carson,2002,Percent,0.106
Carson,2003,Percent,0.126
Carson,2004,Percent,0.112
Carson,2005,Percent,0.123
Carson,2006,Number,204
Carson,2006,Percent,0.13
Carson,2007,Number,183
Carson,2007,Percent,0.121
Carson,2008,Number,174
Carson,2008,Percent,0.123
Carson,2009,Number,193
Carson,2009,Percent,0.126
Carson,2010,Number,165
Carson,2010,Percent,0.106
Carson,2011,Number,197
Carson,2011,Percent,0.125
Cass,1989,Number,2438
Cass,1993,Number,2402
Cass,1995,Number,2478
Cass,1997,Number,2204
Cass,1998,Number,2339
Cass,1999,Number,1700
Cass,2000,Number,1872
Cass,2001,Number,1860
Cass,2002,Number,1728
Cass,2003,Number,1747
Cass,2004,Number,1680
Cass,2005,Number,1913
Cass,1989,Percent,0.303
Cass,1993,Percent,0.283
Cass,1995,Percent,0.292
Cass,1997,Percent,0.262
Cass,1998,Percent,0.282
Cass,1999,Percent,0.226
Cass,2000,Percent,0.258
Cass,2001,Percent,0.257
Cass,2002,Percent,0.245
Cass,2003,Percent,0.249
Cass,2004,Percent,0.244
Cass,2005,Percent,0.282
Cass,2006,Number,1780
Cass,2006,Percent,0.269
Cass,2007,Number,1789
Cass,2007,Percent,0.278
Cass,2008,Number,1641
Cass,2008,Percent,0.259
Cass,2009,Number,1859
Cass,2009,Percent,0.283
Cass,2010,Number,2239
Cass,2010,Percent,0.324
Cass,2011,Number,1783
Cass,2011,Percent,0.26
Castro,1989,Number,1253
Castro,1993,Number,1081
Castro,1995,Number,1162
Castro,1997,Number,999
Castro,1998,Number,958
Castro,1999,Number,697
Castro,2000,Number,791
Castro,2001,Number,753
Castro,2002,Number,758
Castro,2003,Number,702
Castro,2004,Number,661
Castro,2005,Number,775
Castro,1989,Percent,0.388
Castro,1993,Percent,0.337
Castro,1995,Percent,0.368
Castro,1997,Percent,0.326
Castro,1998,Percent,0.314
Castro,1999,Percent,0.256
Castro,2000,Percent,0.299
Castro,2001,Percent,0.29
Castro,2002,Percent,0.301
Castro,2003,Percent,0.29
Castro,2004,Percent,0.278
Castro,2005,Percent,0.331
Castro,2006,Number,736
Castro,2006,Percent,0.323
Castro,2007,Number,632
Castro,2007,Percent,0.304
Castro,2008,Number,642
Castro,2008,Percent,0.314
Castro,2009,Number,667
Castro,2009,Percent,0.308
Castro,2010,Number,745
Castro,2010,Percent,0.299
Castro,2011,Number,789
Castro,2011,Percent,0.311
Chambers,1989,Number,778
Chambers,1993,Number,991
Chambers,1995,Number,981
Chambers,1997,Number,1188
Chambers,1998,Number,1500
Chambers,1999,Number,1017
Chambers,2000,Number,1104
Chambers,2001,Number,1130
Chambers,2002,Number,1005
Chambers,2003,Number,1105
Chambers,2004,Number,1099
Chambers,2005,Number,1133
Chambers,1989,Percent,0.13
Chambers,1993,Percent,0.151
Chambers,1995,Percent,0.141
Chambers,1997,Percent,0.165
Chambers,1998,Percent,0.209
Chambers,1999,Percent,0.137
Chambers,2000,Percent,0.148
Chambers,2001,Percent,0.152
Chambers,2002,Percent,0.136
Chambers,2003,Percent,0.149
Chambers,2004,Percent,0.152
Chambers,2005,Percent,0.159
Chambers,2006,Number,1103
Chambers,2006,Percent,0.156
Chambers,2007,Number,882
Chambers,2007,Percent,0.122
Chambers,2008,Number,939
Chambers,2008,Percent,0.128
Chambers,2009,Number,1061
Chambers,2009,Percent,0.122
Chambers,2010,Number,1418
Chambers,2010,Percent,0.142
Chambers,2011,Number,1365
Chambers,2011,Percent,0.137
Cherokee,1989,Number,3010
Cherokee,1993,Number,3298
Cherokee,1995,Number,3365
Cherokee,1997,Number,3415
Cherokee,1998,Number,3358
Cherokee,1999,Number,2853
Cherokee,2000,Number,3321
Cherokee,2001,Number,3374
Cherokee,2002,Number,3252
Cherokee,2003,Number,3311
Cherokee,2004,Number,3216
Cherokee,2005,Number,3395
Cherokee,1989,Percent,0.285
Cherokee,1993,Percent,0.301
Cherokee,1995,Percent,0.303
Cherokee,1997,Percent,0.298
Cherokee,1998,Percent,0.292
Cherokee,1999,Percent,0.235
Cherokee,2000,Percent,0.269
Cherokee,2001,Percent,0.272
Cherokee,2002,Percent,0.258
Cherokee,2003,Percent,0.261
Cherokee,2004,Percent,0.253
Cherokee,2005,Percent,0.271
Cherokee,2006,Number,3287
Cherokee,2006,Percent,0.267
Cherokee,2007,Number,3399
Cherokee,2007,Percent,0.276
Cherokee,2008,Number,3643
Cherokee,2008,Percent,0.295
Cherokee,2009,Number,4108
Cherokee,2009,Percent,0.328
Cherokee,2010,Number,4605
Cherokee,2010,Percent,0.354
Cherokee,2011,Number,4242
Cherokee,2011,Percent,0.322
Childress,1989,Number,718
Childress,1993,Number,536
Childress,1995,Number,570
Childress,1997,Number,533
Childress,1998,Number,492
Childress,1999,Number,468
Childress,2000,Number,489
Childress,2001,Number,437
Childress,2002,Number,433
Childress,2003,Number,441
Childress,2004,Number,452
Childress,2005,Number,551
Childress,1989,Percent,0.46
Childress,1993,Percent,0.318
Childress,1995,Percent,0.334
Childress,1997,Percent,0.307
Childress,1998,Percent,0.288
Childress,1999,Percent,0.291
Childress,2000,Percent,0.297
Childress,2001,Percent,0.265
Childress,2002,Percent,0.262
Childress,2003,Percent,0.279
Childress,2004,Percent,0.293
Childress,2005,Percent,0.363
Childress,2006,Number,518
Childress,2006,Percent,0.342
Childress,2007,Number,468
Childress,2007,Percent,0.322
Childress,2008,Number,463
Childress,2008,Percent,0.319
Childress,2009,Number,482
Childress,2009,Percent,0.322
Childress,2010,Number,486
Childress,2010,Percent,0.328
Childress,2011,Number,464
Childress,2011,Percent,0.324
Clay,1989,Number,334
Clay,1993,Number,396
Clay,1995,Number,420
Clay,1997,Number,425
Clay,1998,Number,372
Clay,1999,Number,325
Clay,2000,Number,386
Clay,2001,Number,370
Clay,2002,Number,380
Clay,2003,Number,396
Clay,2004,Number,366
Clay,2005,Number,369
Clay,1989,Percent,0.128
Clay,1993,Percent,0.148
Clay,1995,Percent,0.151
Clay,1997,Percent,0.15
Clay,1998,Percent,0.134
Clay,1999,Percent,0.121
Clay,2000,Percent,0.144
Clay,2001,Percent,0.139
Clay,2002,Percent,0.147
Clay,2003,Percent,0.158
Clay,2004,Percent,0.15
Clay,2005,Percent,0.153
Clay,2006,Number,387
Clay,2006,Percent,0.165
Clay,2007,Number,371
Clay,2007,Percent,0.163
Clay,2008,Number,338
Clay,2008,Percent,0.154
Clay,2009,Number,372
Clay,2009,Percent,0.159
Clay,2010,Number,438
Clay,2010,Percent,0.183
Clay,2011,Number,424
Clay,2011,Percent,0.176
Cochran,1989,Number,520
Cochran,1993,Number,500
Cochran,1995,Number,534
Cochran,1997,Number,445
Cochran,1998,Number,391
Cochran,1999,Number,426
Cochran,2000,Number,423
Cochran,2001,Number,401
Cochran,2002,Number,326
Cochran,2003,Number,331
Cochran,2004,Number,307
Cochran,2005,Number,369
Cochran,1989,Percent,0.383
Cochran,1993,Percent,0.372
Cochran,1995,Percent,0.402
Cochran,1997,Percent,0.355
Cochran,1998,Percent,0.322
Cochran,1999,Percent,0.38
Cochran,2000,Percent,0.392
Cochran,2001,Percent,0.384
Cochran,2002,Percent,0.315
Cochran,2003,Percent,0.347
Cochran,2004,Percent,0.331
Cochran,2005,Percent,0.404
Cochran,2006,Number,422
Cochran,2006,Percent,0.46
Cochran,2007,Number,311
Cochran,2007,Percent,0.383
Cochran,2008,Number,267
Cochran,2008,Percent,0.342
Cochran,2009,Number,286
Cochran,2009,Percent,0.348
Cochran,2010,Number,294
Cochran,2010,Percent,0.338
Cochran,2011,Number,289
Cochran,2011,Percent,0.333
Coke,1989,Number,185
Coke,1993,Number,169
Coke,1995,Number,175
Coke,1997,Number,213
Coke,1998,Number,205
Coke,1999,Number,126
Coke,2000,Number,188
Coke,2001,Number,152
Coke,2002,Number,150
Coke,2003,Number,169
Coke,2004,Number,137
Coke,2005,Number,163
Coke,1989,Percent,0.235
Coke,1993,Percent,0.21
Coke,1995,Percent,0.216
Coke,1997,Percent,0.256
Coke,1998,Percent,0.251
Coke,1999,Percent,0.152
Coke,2000,Percent,0.219
Coke,2001,Percent,0.195
Coke,2002,Percent,0.199
Coke,2003,Percent,0.235
Coke,2004,Percent,0.195
Coke,2005,Percent,0.236
Coke,2006,Number,168
Coke,2006,Percent,0.255
Coke,2007,Number,144
Coke,2007,Percent,0.226
Coke,2008,Number,135
Coke,2008,Percent,0.222
Coke,2009,Number,188
Coke,2009,Percent,0.288
Coke,2010,Number,154
Coke,2010,Percent,0.224
Coke,2011,Number,135
Coke,2011,Percent,0.206
Coleman,1989,Number,835
Coleman,1993,Number,741
Coleman,1995,Number,807
Coleman,1997,Number,831
Coleman,1998,Number,785
Coleman,1999,Number,593
Coleman,2000,Number,667
Coleman,2001,Number,619
Coleman,2002,Number,612
Coleman,2003,Number,626
Coleman,2004,Number,590
Coleman,2005,Number,700
Coleman,1989,Percent,0.355
Coleman,1993,Percent,0.314
Coleman,1995,Percent,0.342
Coleman,1997,Percent,0.347
Coleman,1998,Percent,0.335
Coleman,1999,Percent,0.276
Coleman,2000,Percent,0.308
Coleman,2001,Percent,0.3
Coleman,2002,Percent,0.298
Coleman,2003,Percent,0.32
Coleman,2004,Percent,0.297
Coleman,2005,Percent,0.357
Coleman,2006,Number,643
Coleman,2006,Percent,0.331
Coleman,2007,Number,601
Coleman,2007,Percent,0.326
Coleman,2008,Number,607
Coleman,2008,Percent,0.331
Coleman,2009,Number,687
Coleman,2009,Percent,0.363
Coleman,2010,Number,697
Coleman,2010,Percent,0.36
Coleman,2011,Number,721
Coleman,2011,Percent,0.386
Collin,1989,Number,5306
Collin,1993,Number,8648
Collin,1995,Number,8378
Collin,1997,Number,8305
Collin,1998,Number,8660
Collin,1999,Number,7723
Collin,2000,Number,8951
Collin,2001,Number,9515
Collin,2002,Number,9358
Collin,2003,Number,11739
Collin,2004,Number,11367
Collin,2005,Number,12963
Collin,1989,Percent,0.07
Collin,1993,Percent,0.088
Collin,1995,Percent,0.075
Collin,1997,Percent,0.065
Collin,1998,Percent,0.064
Collin,1999,Percent,0.055
Collin,2000,Percent,0.058
Collin,2001,Percent,0.058
Collin,2002,Percent,0.055
Collin,2003,Percent,0.067
Collin,2004,Percent,0.062
Collin,2005,Percent,0.072
Collin,2006,Number,12255
Collin,2006,Percent,0.065
Collin,2007,Number,15526
Collin,2007,Percent,0.076
Collin,2008,Number,16916
Collin,2008,Percent,0.08
Collin,2009,Number,17974
Collin,2009,Percent,0.082
Collin,2010,Number,21450
Collin,2010,Percent,0.096
Collin,2011,Number,22661
Collin,2011,Percent,0.099
Collingsworth,1989,Number,371
Collingsworth,1993,Number,297
Collingsworth,1995,Number,329
Collingsworth,1997,Number,323
Collingsworth,1998,Number,296
Collingsworth,1999,Number,235
Collingsworth,2000,Number,252
Collingsworth,2001,Number,228
Collingsworth,2002,Number,218
Collingsworth,2003,Number,222
Collingsworth,2004,Number,208
Collingsworth,2005,Number,255
Collingsworth,1989,Percent,0.384
Collingsworth,1993,Percent,0.319
Collingsworth,1995,Percent,0.36
Collingsworth,1997,Percent,0.354
Collingsworth,1998,Percent,0.341
Collingsworth,1999,Percent,0.278
Collingsworth,2000,Percent,0.309
Collingsworth,2001,Percent,0.285
Collingsworth,2002,Percent,0.286
Collingsworth,2003,Percent,0.292
Collingsworth,2004,Percent,0.277
Collingsworth,2005,Percent,0.344
Collingsworth,2006,Number,246
Collingsworth,2006,Percent,0.337
Collingsworth,2007,Number,231
Collingsworth,2007,Percent,0.316
Collingsworth,2008,Number,250
Collingsworth,2008,Percent,0.341
Collingsworth,2009,Number,245
Collingsworth,2009,Percent,0.303
Collingsworth,2010,Number,258
Collingsworth,2010,Percent,0.312
Collingsworth,2011,Number,312
Collingsworth,2011,Percent,0.368
Colorado,1989,Number,1271
Colorado,1993,Number,1279
Colorado,1995,Number,1278
Colorado,1997,Number,1232
Colorado,1998,Number,1294
Colorado,1999,Number,1100
Colorado,2000,Number,1126
Colorado,2001,Number,1109
Colorado,2002,Number,1031
Colorado,2003,Number,1100
Colorado,2004,Number,1020
Colorado,2005,Number,1170
Colorado,1989,Percent,0.259
Colorado,1993,Percent,0.252
Colorado,1995,Percent,0.252
Colorado,1997,Percent,0.239
Colorado,1998,Percent,0.253
Colorado,1999,Percent,0.215
Colorado,2000,Percent,0.222
Colorado,2001,Percent,0.22
Colorado,2002,Percent,0.202
Colorado,2003,Percent,0.22
Colorado,2004,Percent,0.209
Colorado,2005,Percent,0.243
Colorado,2006,Number,1069
Colorado,2006,Percent,0.227
Colorado,2007,Number,1006
Colorado,2007,Percent,0.217
Colorado,2008,Number,1167
Colorado,2008,Percent,0.252
Colorado,2009,Number,1113
Colorado,2009,Percent,0.236
Colorado,2010,Number,1349
Colorado,2010,Percent,0.276
Colorado,2011,Number,1251
Colorado,2011,Percent,0.258
Comal,1989,Number,2460
Comal,1993,Number,2854
Comal,1995,Number,2879
Comal,1997,Number,2981
Comal,1998,Number,2984
Comal,1999,Number,2364
Comal,2000,Number,2831
Comal,2001,Number,2770
Comal,2002,Number,2796
Comal,2003,Number,3241
Comal,2004,Number,3247
Comal,2005,Number,3133
Comal,1989,Percent,0.186
Comal,1993,Percent,0.18
Comal,1995,Percent,0.163
Comal,1997,Percent,0.155
Comal,1998,Percent,0.15
Comal,1999,Percent,0.12
Comal,2000,Percent,0.138
Comal,2001,Percent,0.131
Comal,2002,Percent,0.129
Comal,2003,Percent,0.147
Comal,2004,Percent,0.143
Comal,2005,Percent,0.14
Comal,2006,Number,3425
Comal,2006,Percent,0.148
Comal,2007,Number,3360
Comal,2007,Percent,0.133
Comal,2008,Number,3319
Comal,2008,Percent,0.126
Comal,2009,Number,3692
Comal,2009,Percent,0.133
Comal,2010,Number,4217
Comal,2010,Percent,0.165
Comal,2011,Number,3993
Comal,2011,Percent,0.156
Comanche,1989,Number,819
Comanche,1993,Number,878
Comanche,1995,Number,926
Comanche,1997,Number,1137
Comanche,1998,Number,1129
Comanche,1999,Number,802
Comanche,2000,Number,962
Comanche,2001,Number,938
Comanche,2002,Number,873
Comanche,2003,Number,906
Comanche,2004,Number,869
Comanche,2005,Number,985
Comanche,1989,Percent,0.265
Comanche,1993,Percent,0.273
Comanche,1995,Percent,0.285
Comanche,1997,Percent,0.336
